poste,nom,tit,entrees,buts,team,J01,J02,J03,J04,J05,J06,J07,J08,J09,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31*,J32*
M,Machach,,,,TFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Somalia,,,,TFC,5,6,5,,,,,,<,<,<,5,3,4,6,4,4,6,5,3,,3,,,,<,<,5,5,,6,<
M,Pi,,,,TFC,<,<,<,4,<,<,<,,,,,,,,,,<,<,<,,<,<,,,<,5,,,,4,,
M,Cafaro,,,,TFC,,,,<,<,<,,,,,,<,,,,,,,,,,,,,,,,,,,,
M,Sangaré,,,,TFC,,,,,,,,,,<,,,,<,6,3,,,,,,,,,,,,,,,,
M,Durmaz,,,,TFC,,,<,4,7,5,<,6,7,6,4,5,,6,6,3,6,3,,,4,5,<,<,,,4,,<,,:2,<:2
M,Lukebakio,,,,TFC,,,,,,,,,,,,,,,,,,,,<,<,,,,,,,,,,,
M,Pesic,,,,TFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Toivonen,,,,TFC,<,6,3,4,4,8,6,<,,5,<,4,3,5,<,4,8,4,5,,<,<,<,<,<,<,<,<,<,,<:6,<:6
A,Edouard,,,,TFC,<,<,5,,<,4,5,<,<,,<,,<,<,,3,<,<,5,<,,,,,,,,,,,:1,:1
A,Depehi,,,,TFC,,,,,,,,,,,,,<,,,,,,,,,,,,,,,,,,,
A,Jean,,,,TFC,,,,,,,,,,,,,,,,,,,,,,3,7,5,6,5,4,4,5,3,4,5
A,Delort,,,,TFC,,,,,,,,,,,,,,,,,,,,,,,7,6,7,4,5,4,5,5,6:4,4:4
A,Braithwaite,,,,TFC,4,8,,5,6,,,3,8,5,4,7,5,4,5,4,6,5,6,4,4,3,6,4,7,5,4,5,,3,5:10,4:10
G,Leca,,,,SCB,6,6,7,5,8,5,6,,5,6,6,6,,7,6,4,6,5,5,5,6,6,5,,4,6,,6,,6,5,7
G,Charruau,,,,SCB,,,,,,,,,,,,<,,,,,,,,,,,,,,,,,,,,
G,Thébaux,,,,SCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,
G,Vincensini,,,,SCB,,,,,,,,3,,,,,6,,,,,,,,,,,,,,6,,,,,
D,Cioni,,,,SCB,,,,5,4,5,6,5,4,4,6,,5,5,<,3,,6,4,5,4,<,5,,3,,,4,3,3,:(-1),5:(-1)
D,Marange,,,,SCB,5,4,4,,,,<,5,,,6,4,5,5,4,,5,5,4,Bl.,,5,4,,,7,3,,,4,,
D,Djiku,,,,SCB,6,5,4,,,,,,,,,,,,5,3,4,<,6,6,6,5,4,,,4,4,,,,5:1,6:1
D,Peybernes,,,,SCB,5,6,4,4,6,5,6,5,4,4,6,Bl.,5,6,6,3,6,5,5,,,,,,,,,,,,,
D,Bengtsson,,,,SCB,,,,7,6,5,5,5,5,4,6,3,5,6,5,3,6,,,4,5,5,,,,5,,5,3,,4:1/(-1),5:1/(-1)
D,El Kaoutari,,,,SCB,,,,,<,,,,,,,,,,<,4,Bl.,,,,,,,,6,7,3,6,4,5,5,5
D,Rose,,,,SCB,,,,,,,,,,,,,,,,,,,,,6,4,3,,<,,,4,3,3,2,
D,Saint-Ruf,,,,SCB,,,,,,,,,,,,,,,,,,,,,,,,,3,,<,,,,,
D,Squillaci,,,,SCB,5,6,4,5,7,6,6,,4,5,6,,,,,,,,,,,,,,,,,,,,,
M,Cahuzac,,,,SCB,6,6,4,6,4,5,6,4,6,4,6,6,,5,5,4,,,,5,3,,5,,1,,4,,,5,5,7:1
M,Abd. Keita,,,,SCB,,,,,,,,,,,,6,<,4,5,<,,6,5,4,5,<,,,3,4,4,,<,<,,
M,Romain,,,,SCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Diallo,,,,SCB,4,4,,6,6,6,6,,<,6,4,4,4,<,,3,5,6,Bl.,3,4,5,,,,7,4,,,,<:3,:3
M,Danic,,,,SCB,<,,3,<,,,4,,4,<,3,5,,4,6,4,7,7,,5,6,5,5,,5,6,4,5,3,,<:3,:3
M,Ngando,,,,SCB,,,<,,,,,,<,,,,,,,<,<,,6,<,,6,<,,5,<,,,4,<,,5
M,Mostefa,,,,SCB,5,6,4,5,4,,,5,,<,,4,5,5,5,,6,5,5,5,4,5,<,,<,6,3,5,4,,4,6
M,Coulibaly,,,,SCB,4,<,,<,7,6,7,4,4,4,5,5,4,,,3,6,6,5,,,,5,,4,6,<,,,4,4,6
M,Cabral,,,,SCB,,<,<,,,<,,,<,,<,,<,,,,,,,,,,,,,,,,,,,
M,Houri,,,,SCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Saint-Maximin,,,,SCB,6,7,5,6,6,5,4,6,7,6,6,3,6,6,7,,8,7,6,6,,8,6,,4,,4,6,6,4,4:3,6:3
M,Oniangué,,,,SCB,,,,,,,,,,,,,,,,,,,,,7,5,5,,6,5,3,4,4,3,3:3,<:3
M,Boulaya,,,,SCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,Bl.,,,
M,Nangis,,,,SCB,,5,<,5,5,3,<,3,6,3,,5,4,<,<,<,<,,<,<,<,<,,,,<,,3,3,4,,5
A,Crivelli,,,,SCB,6,7,3,6,3,5,5,,,,4,6,5,6,,4,5,7,,4,,,6,,5,,,,,,5:7,6:8
A,Bifouma,,,,SCB,<,4,4,<,,<,<,5,6,5,<,,,4,5,,,3,3,,,,,,,,,,,,:2,:2
A,Acheampong,,,,SCB,,,,,<,,,<,,,,,,,,,,,,,,,,,,,,,,,,
A,Raspentino,,,,SCB,,,,,,,,,,,,,,,,,,,<,,<,,,,,,,,<,3,<,<
G,Costil,,,,SRFC,5,5,6,8,4,5,4,5,6,5,7,4,6,6,5,6,6,5,7,6,7,6,5,6,5,4,5,6,7,5,8,4
G,Gertmonas,,,,SRFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Armand,,,,SRFC,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
D,Danzé,,,,SRFC,,7,6,6,5,5,4,5,5,6,4,4,5,4,5,5,4,4,4,4,5,6,6,5,5,4,6,4,4,5,4,3
D,Mexer,,,,SRFC,,,5,6,4,4,3,6,6,Bl.,,,,,,,<,<,5,5,6,3,,,,,,,,7,7,3
D,Moreira,,,,SRFC,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Lenjani,,,,SRFC,,<,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Pedro Mendes,,,,SRFC,5,6,5,6,4,,,6,4,6,6,2,5,5,4,,,,,,,,4,5,5,4,,,,,,
D,Baal,,,,SRFC,5,6,6,5,4,6,3,6,6,5,4,5,6,5,4,6,5,4,6,4,5,6,7,4,,4,4,4,4,Bl.,,
D,Zeffane,,,,SRFC,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Bensebaini,,,,SRFC,5,6,6,7,5,6,2,,,,<,3,,,,6,5,4,,,,,<,6,6,,6,6,6,5,,
D,Figueiredo,,,,SRFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,3
D,Cavaré,,,,SRFC,,,,,,,,,,,,,,,,,,,,,,,,,<,,,,,,,
D,Gnagnon,,,,SRFC,,,,,,,,,,,6,5,6,7,6,7,6,5,6,5,5,6,5,4,6,5,7,3,6,6,7:1,3:1
M,Hunou,,,,SRFC,,,,,,<,<,4,4,5,,,5,4,4,5,5,3,<,,<,3,,,,3,<,<,<,,:1,<:1
M,André,,,,SRFC,5,5,6,6,4,5,4,5,6,5,5,,4,4,5,7,6,4,4,5,,5,6,6,5,5,5,4,4,5,5,4
M,Prcic,,,,SRFC,,,,<,,,3,,6,<,5,,,5,4,<,,,,6,2,,6,,5,5,5,6,5,6,6:1,4:1
M,Brüls,,,,SRFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,G. Fernandes,,,,SRFC,5,4,<,6,5,6,3,7,,4,,4,6,<,,6,6,4,5,3,5,3,,,4,,6,4,,,:(-1),:(-1)
M,Henrique,,,,SRFC,,5,6,<,,3,<,<,,,,3,<,<,<,<,,,<,<,,,,,,,,,,,,
M,Janvier,,,,SRFC,,,,,,,,,,,,<,,,,,,,,,,,,,,,,,,,,
M,Gourcuff,,,,SRFC,6,7,6,7,,7,,,,5,,3,5,5,,7,5,4,5,4,6,4,8,5,,,,4,4,5,4:4,:4
M,Salles-Lamonge,,,,SRFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Chantôme,,,,SRFC,Bl.,,,,,,,,,,,,,,,,,,,,,,,7,4,Bl.,,,,,4,3
M,Ribelin,,,,SRFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Léa-Siliki,,,,SRFC,,,,,,,,,,,,,,,,,,,,,,<,,,,,,,,,,
M,Amalfitano,,,,SRFC,,,,,,,,,,,,,,,,,,,,,,,6,3,7,Bl.,,,,3,Bl.:1,:1
M,Mubele,,,,SRFC,,,,,,,,,,,,,,,,,,,,,,,,<,5,3,5,6,6,3,6:1,4:1
M,Sylla,,,,SRFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Ntep,,,,SRFC,,,,<,3,5,3,7,5,7,6,3,,6,2,7,5,3,6,,,,,,,,,,,,:2,:2
A,Grosicki,,,,SRFC,6,<,,,,<,5,5,4,<,3,<,4,,3,<,,<,,4,5,3,,,,,,,,,:4,:4
A,Sio,,,,SRFC,6,6,4,5,3,6,,5,6,7,5,4,7,6,6,6,6,5,5,,,,6,5,7,4,7,5,4,<,5:7,4:7
A,Erasmus,,,,SRFC,<,<,,,<,<,4,,,,<,,<,,<,,,,,,,,,,,,,,,,,
A,Saïd,,,,SRFC,5,4,5,5,<,,<,<,<,,5,,,,,,<,<,3,<,<,<,<,,,<,<,<,<,4,:4,3:4
A,Kalulu,,,,SRFC,,,,,,,,,,,,,,,,,,,,4,4,5,6,3,<,,<,,<,,,<
A,Diakhaby,,,,SRFC,<,,<,,<,,,<,<,,<,<,<,<,<,,,,<,<,4,<,<,<,,3,4,<,3,<,<:2,5:2
G,Dupé,,,,FCN,,,,,,,,,,,,,,,,,6,,7,6,5,4,,,,,,3,4,3,6,6
G,Riou,,,,FCN,6,5,6,4,5,5,6,6,6,5,3,7,5,6,2,5,,6,,,,,4,,5,5,5,,,,,
D,Djidji,,,,FCN,,,,,,,,,6,4,4,6,5,5,,4,5,7,6,5,6,5,3,,6,5,,5,5,6,4,5
D,N'Dongala,,,,FCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Dubois,,,,FCN,5,5,6,4,5,4,6,6,6,5,3,,4,,3,<,6,6,5,6,4,6,6,,7,5,5,4,5,5,6:(-1),5:(-1)
D,Moimbé,,,,FCN,<,,,,4,,,<,,,,,<,,<,,,<,,,,<,,,<,,,,,,,
D,Kwateng,,,,FCN,,,,,,<,4,,<,,4,5,,5,,3,,,,,,,,,,,,,,,,
D,Walongwa,,,,FCN,,,,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Diego Carlos,,,,FCN,6,6,4,,,,,5,5,5,4,4,4,5,2,6,Bl.,6,5,6,4,6,5,,7,5,6,5,5,6,6:2,6:2
D,Lima,,,,FCN,6,6,5,4,5,7,5,5,4,4,6,5,6,6,2,3,5,5,7,5,4,6,5,,6,4,6,2,5,6,5:1,4:1
D,Vizcarrondo,,,,FCN,6,5,4,2,4,6,4,5,,,,5,5,6,2,5,5,6,<,<,,,,,<,<,5,,,,,
M,A. Touré,,,,FCN,,,,,,,,,,,,,<,,4,<,<,,5,5,,,,,,,<,,<,,<,<
M,Rongier,,,,FCN,5,5,6,4,<,<,Bl.,,5,,<,Bl.,,,,,6,<,<,,5,6,6,,7,7,6,5,6,6,7:1,6:1
M,Thomasson,,,,FCN,,,,3,,,4,<,<,4,4,5,5,4,,3,<,,,,<,<,<,,7,6,5,4,7,5,5:1,5:1
M,Alégué,,,,FCN,,<,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Gillet,,,,FCN,6,4,5,4,4,5,5,5,5,6,5,6,5,4,2,4,6,7,6,6,5,6,5,,6,5,6,3,5,6,5:2,6:2
M,Iloki,,,,FCN,6,Bl.,,,,,,,,,,,4,,<,3,4,6,5,5,4,6,,,,6,5,<,5,5,<:1,:1
M,M'Laab,,,,FCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Thomsen,,,,FCN,7,3,3,3,3,<,4,3,<,<,,3,,3,2,,,,,,,,,,,,,,,,:1,:1
M,Harit,,,,FCN,6,6,6,5,5,7,5,5,5,3,5,3,,,4,<,6,7,7,4,4,5,5,,,,,4,,<,:1,<:1
M,Pardo,,,,FCN,,,,,,,,,,,,,,,,,,,,<,5,<,3,,5,4,<,3,,,:1,:1
M,Oliveira,,,,FCN,,,,,,,,,,,,,,,,,,,,,,,,,<,,,,,,<,
M,Kacaniklic,,,,FCN,,3,3,,,4,<,3,,<,<,,,,2,,,,<,,,,<,,,,,,<,<,5,6
A,Aristeguieta,,,,FCN,,,<,<,<,,,,,<,,,<,,,,,,,,,,,,,,,,,,,
A,Bammou,,,,FCN,4,<,6,3,<,3,<,<,7,6,4,5,6,3,,4,5,<,,4,4,6,<,,,6,6,<,4,,:2,<:2
A,Sala,,,,FCN,<,,,<,5,3,6,5,5,6,6,5,,5,<,5,6,7,5,6,5,7,4,,6,5,6,4,<,6,6:9,4:9
A,Sigthorsson,,,,FCN,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Nakoulma,,,,FCN,,,,,,,,,,,,,,,,,,,,,,,,,,,<,5,7,7,7:4,6:5
A,Stepinski,,,,FCN,,,,4,5,3,4,6,3,3,4,<,3,,2,,,6,3,,<,,2,,7,3,,,,<,:4,:4
G,Badiashile,,,,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,De Sanctis,,,,ASM,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,Subasic,,,,ASM,4,6,6,,6,3,6,5,4,4,6,6,6,6,5,5,7,7,6,7,6,6,6,7,6,6,5,6,3,6,,7
D,Fabinho,,,,ASM,5,,7,8,6,3,<,6,4,5,4,6,6,6,4,6,7,4,<,7,7,7,5,<,6,6,7,6,6,7,:8,6:8
D,Echiejile,,,,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Raggi,,,,ASM,,,6,6,5,4,,,4,,,5,,6,6,,,,,,,,,,6,,,,,,,
D,Jemerson,,,,ASM,4,,6,7,6,3,,6,3,6,5,6,5,5,,5,7,4,5,6,6,5,6,3,,5,6,6,4,7,:1,5:1
D,Touré,,,,ASM,,,,<,7,<,6,7,,,,,,,,7,,,6,7,,,,<,7,5,7,,,6,,4
D,Mendy,,,,ASM,4,5,6,,,,6,,5,5,4,7,5,,,,7,,,,6,6,8,5,6,6,,6,6,6,,5
D,Sidibé,,,,ASM,4,,7,7,,4,,7,<,5,6,6,5,7,5,5,8,4,5,7,6,5,6,5,,,6,6,5,,:2,<:2
D,Glik,,,,ASM,5,6,6,7,6,3,7,6,4,4,7,,7,6,5,6,7,4,4,5,6,6,7,7,6,5,7,6,6,6,:5,4:5
D,Tisserand,,,,ASM,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Diallo,,,,ASM,,6,,,,,6,,,,,,,,6,,,,,,,,,,<,,,,,,,
M,Bernardo Silva,,,,ASM,8,,7,6,<,6,6,8,4,6,4,6,5,8,5,5,8,5,5,8,6,6,8,6,6,7,7,8,5,<,:6,4:6
M,Bakayoko,,,,ASM,4,<,8,7,,3,,,<,6,6,8,6,6,<,7,7,7,7,6,6,6,6,6,,4,<,6,<,<,:2,5:2
M,Dirar,,,,ASM,6,,<,8,,,,,,,,,,<,,<,,<,<,,,,<,,<,<,,<,<,5,,6
M,Moutinho,,,,ASM,<,6,7,<,6,4,5,7,4,,,,,<,4,,<,,4,<,<,<,<,5,8,4,5,<,7,7,:2,<:2
M,Traoré,,,,ASM,,4,,6,6,,4,,,<,,,,,,,,,,,,,,,,,,,,,:2,:2
M,Lemar,,,,ASM,5,<,,,8,4,<,7,<,7,5,7,7,,5,8,7,6,6,7,<,6,8,7,,6,5,6,6,6,:7,<:7
M,Lopes,,,,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Boschilia,,,,ASM,,7,<,,,,6,<,5,<,<,,<,7,,,,,,,8,,,,6,,,,,,:6,:6
M,N'Doram,,,,ASM,,5,,,<,,5,7,,,,,,,,,,,,,,,,,,,,,,,,
M,Bahlouli,,,,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Falcao,,,,ASM,,,,<,6,3,,,,6,<,7,<,3,<,8,8,3,6,6,6,4,8,,8,5,5,,<,,:16,7:17
A,L. Traoré,,,,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Germain,,,,ASM,,<,6,6,5,5,5,7,5,<,4,5,5,8,4,<,8,5,<,5,8,4,7,5,,4,4,6,4,6,:9,5:9
A,Cavaleiro,,,,ASM,<,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Carrillo,,,,ASM,3,,,,<,4,5,8,5,,<,<,<,<,7,<,<,<,,<,,<,,,,,<,,,,:7,:7
A,Chaibi,,,,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Jean,,,,ASM,,4,,,,,,,,,,<,,,,,,,,,,,,,,,,,,,,
A,Cardona,,,,ASM,,,,,,,,,,,,,,,,,,,,,,,,,<,,,<,,<,,
A,Mbappe-Lottin,,,,ASM,Bl.,,,,,,,<,,8,6,<,6,,<,7,<,<,5,<,<,<,<,6,9,<,<,8,7,8,:12,:12
G,Reulet,,,,SMC,,,,,,,,,,,,,,<,3,4,,,,,,,,,,,,,,,,
G,Dreyer,,,,SMC,,,,,,,,,,,,,,,,,,7,5,,,,,,,,,,,,,
G,Vercoutre,,,,SMC,5,6,6,6,3,5,7,6,5,6,5,6,5,6,,,7,,,5,6,6,8,3,5,6,6,5,4,4,6,6
D,Adéoti,,,,SMC,,,,,<,<,<,,,<,4,6,5,6,4,4,5,5,6,3,6,4,5,4,5,,6,4,6,3,5,6
D,Da Silva,,,,SMC,5,6,6,6,3,4,6,5,4,6,4,6,5,6,5,4,4,5,4,6,6,4,4,4,4,7,6,5,5,3,4:(-1),:(-1)
D,Yahia,,,,SMC,4,5,<,,,4,6,5,6,6,2,6,4,6,,4,4,6,6,5,6,5,5,4,4,4,7,4,6,4,3:1,:1
D,Alhadhur,,,,SMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Le Joncour,,,,SMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Ben Youssef,,,,SMC,6,4,6,6,2,,,,,,,,,,4,,,,,,,,,,,4,<,,5,3,<,4
D,Dabo,,,,SMC,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Genevois,,,,SMC,,<,6,4,3,4,5,4,3,,,,,,,,,,<,,,,,,,,,,,,,5
D,Guilbert,,,,SMC,,,,,,,,,,,5,6,6,5,4,5,6,6,5,7,6,6,6,,5,5,5,5,4,4,4,5
D,Imorou,,,,SMC,6,5,,,<,5,5,6,4,,,,,,,,,,,,,,,,,,,,,,,
M,Féret,,,,SMC,6,6,8,6,3,5,4,7,5,4,,,,4,6,5,5,6,5,7,5,6,5,5,6,4,5,4,5,3,4:2,4:2
M,Delaplace,,,,SMC,5,5,7,,,5,5,6,5,5,4,7,4,6,<,5,4,5,5,6,5,4,5,4,,6,7,5,,,4,7
M,Bessat,,,,SMC,<,<,6,5,3,6,<,,<,5,4,6,4,6,5,5,5,6,6,5,5,6,5,4,5,4,5,5,6,4,4:(-1),4:(-1)
M,Nkololo,,,,SMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Louis,,,,SMC,,,,,,,,,,,,,,,,,,,,,,6,5,,3,<,,,,<,,
M,Leborgne,,,,SMC,,,,,,,,,,3,,,,,,,,,,,,,,2,,,<,<,<,,,
M,Makengo,,,,SMC,,,,,,,,,,,5,7,4,,6,<,,,,,,<,,4,6,Bl.,,,,<,<,
M,Diomandé,,,,SMC,,,,,4,4,5,6,3,,,<,<,,,,,,,,,,,,,,,,,,,
