poste,nom,tit,entrees,buts,team,J01,J02,J03,J04,J05,J06,J07,J08,J09,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29*,J30,J31*
G,Heaton,,,,B,6,7,5,5,4,6,6,7,6,8,6,3,,,5,7,6,6,5,5,7,6,6,5,5,5,,4,8,5,6
G,Pope,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,Robinson,,,,B,,,,,,,,,,,,,5,4,,,,,,,,,,,,,5,,,,
D,Lowton,,,,B,4,6,4,5,3,6,4,4,5,6,5,3,5,,4,5,4,,5,4,6,5,5,4,5,6,4,6,5,5,6
D,Keane,,,,B,5,6,4,5,4,7,6,5,6,7,6,3,5,5,5,4,5,5,5,4,6,5,7,5,5,5,4,5,6:2,4,6:2
D,Mee,,,,B,5,6,4,5,3,5,5,5,5,6,6,3,4,5,6,4,5,6,5,4,6,5,6,5,5,6,5,5,6:1,4,7:1
D,Ward,,,,B,5,5,3,4,4,5,5,4,5,5,,2,3,4,7,5,5,5,6,5,6,5,7,4,5,4,5,4,6:1,5,5:1
D,Tarkowski,,,,B,,,<,,,,,,<,,<,,<,<,<,,,,<,,<,<,<,,,<,<,,,,<
D,Long,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Darikwa,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Flanagan,,,,B,,,,,,,,,<,<,5,,,3,,,,5,,,,,,,,,,,,,
M,Boyd,,,,B,5,6,4,5,4,6,5,4,,<,<,<,4,4,6,5,4,6,6,4,6,5,4,5,5,5,5,5,5:1,5,6:2
M,Marney,,,,B,5,5,3,5,4,5,5,4,5,5,5,4,6,4,5,4,4,5,7,,5,5,,,,,,,:1,,:1
M,Jones,,,,B,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Arfield,,,,B,5,5,4,<,5,<,<,,8,5,4,3,<,5,5,5,5,5,6,5,,,<,4,<,<,<,5,6:1,4,:1
M,Gudmundsson,,,,B,<,<,<,5,<,6,5,4,6,6,8,4,5,,,,,<,<,5,,,,,,,,,:1,,:1
M,Defour,,,,B,,6,5,7,4,8,5,4,,,6,4,5,,5,,<,<,7,<,6,5,5,,,,,,:1,<,5:1
M,O'Neill,,,,B,,<,<,,,,,<,,,,,,,,,,,,,,,,,,,,,,,
M,Hendrick,,,,B,,,,<,4,6,4,4,5,4,6,3,4,5,7,4,5,5,,5,4,4,5,3,,,4,5,4:2,4,6:2
M,Barton,,,,B,,,,,,,,,,,,,,,,,,,,,<,<,6,5,6,5,5,4,4:1,4,5:1
M,Westwood,,,,B,,,,,,,,,,,,,,,,,,,,,,,,<,5,6,<,,,,
M,Brady,,,,B,,,,,,,,,,,,,,,,,,,,,,,,<,6,7,4,<,<:2,<,<:2
M,Kightly,,,,B,,,,,,<,,<,5,,,,,<,,,<,,,,,,,,,,,,,,
A,Gray,,,,B,4,7,3,4,3,,,,,5,,<,,4,<,3,3,6,9,3,4,5,6,4,4,4,7,4,5:8,4,4:8
A,Vokes,,,,B,4,7,4,4,<,6,3,6,6,4,7,3,4,<,5,4,<,<,<,<,<,<,<,<,<,<,6,<,<:5,<,4:5
A,Jutkiewicz,,,,B,<,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Barnes,,,,B,,,,,,,,,,<,<,<,<,4,<,<,5,5,7,4,5,6,5,5,5,4,,6,4:5,5,<:5
A,Agyei,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,,,
A,Bamford,,,,B,,,,<,<,,,<,<,,,,,,,<,,,,<,,,,,,,,,,,
G,Fabianski,,,,S,6,5,7,6,6,5,6,4,6,4,2,6,4,6,6,4,4,3,3,5,4,5,5,5,6,3,5,5,5,6,5
G,Birighitti,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,Tremmel,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,Nordfeldt,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Naughton,,,,S,6,5,4,4,5,4,4,4,7,5,,4,3,1,,,,,4,6,2,4,4,3,6,3,5,,:(-1),5,5:(-1)
D,Fernandez,,,,S,6,4,4,5,5,,,3,,,,5,4,,,,,,,6,3,6,5,4,7,3,5,4,4,5,4
D,Amat,,,,S,5,5,4,4,5,4,5,3,,,,5,3,3,6,3,3,,3,,,,,,,,<,<,,,
D,Kingsley,,,,S,6,5,5,4,5,,,,6,,3,,,,,,,3,,,3,,,,,,,,4,,
D,Rangel,,,,S,<,,,<,<,4,5,<,,<,4,,<,,6,3,4,3,,<,,<,<,,,,<,5,:1,,:1
D,Taylor,,,,S,,,,4,,,,4,,4,,5,5,3,5,3,4,,4,5,,,,,,,,,,,
D,van der Hoorn,,,,S,,,,,,3,4,,7,4,4,,,4,,,,3,,,,,,,,,,,:1,,:1
D,Olsson,,,,S,,,,,,,,,,,,,,,,,,,,,,4,5,5,8,4,8,5,:2,6,3:2
D,Mawson,,,,S,,,,,,,,,5,4,4,,,,7,4,4,3,3,7,4,5,7,5,8,4,5,6,4:4/(-2),5,4:4/(-2)
M,Cork,,,,S,6,7,4,4,5,4,4,5,,<,,5,3,3,,<,,4,<,5,3,6,5,4,6,5,6,5,5:(-2),5,6:(-2)
M,Britton,,,,S,5,,,,,4,5,4,6,,4,,,,6,4,3,4,3,,,,,,,,,,,,
M,Fer,,,,S,7,5,6,6,5,5,7,3,,5,<,6,7,3,,,<,,5,<,<,5,5,5,6,4,7,4,4:6,5,4:6
M,Montero,,,,S,<,<,<,,<,,,,,,<,,<,3,<,4,<,<,,,,,,,,,,,,,
M,Sigurdsson,,,,S,<,5,5,6,4,6,5,6,6,6,5,6,7,3,8,5,3,5,4,6,3,7,8,6,6,6,7,7,4:8,6,4:8
M,Dyer,,,,S,,<,,,,,,,,,,<,,,,,,<,3,<,4,,,<,4,,,,,,
M,Ki,,,,S,,<,<,6,5,<,<,<,7,5,4,<,,,,,,,4,5,4,,<,,,,,,5,,<
M,Carroll,,,,S,,,,,,,,,,,,,,,,,,,,,,6,5,4,5,4,7,4,4,5,5
M,Narsingh,,,,S,,,,,,,,,,,,,,,,,,,,,,,<,<,<,<,5,<,<,6,<
M,Fulton,,,,S,,,,,,,<,,,,,5,5,4,6,4,3,4,,5,,<,,,,,,,,,
A,Barrow,,,,S,6,4,6,<,5,<,<,5,5,3,<,4,6,3,6,<,4,,<,,,,,,,,,,,,
A,Llorente,,,,S,6,4,4,4,4,6,,,<,4,4,,<,<,8,4,3,<,4,4,3,7,4,4,4,6,8,4,4:11,,:11
A,McBurnie,,,,S,,,<,,,,,,,,,,,,<,,,,<,,<,,,,,,,,,,<
A,Borja ,,,,S,,,,,<,<,3,<,4,<,4,,,<,,<,<,4,,,<,<,,<,,,,,<:1,,:1
A,Ayew,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,<,<,<,<,4,4,5
A,Routledge,,,,S,5,5,3,,,4,4,4,4,6,3,4,5,<,5,5,3,4,,5,3,6,4,4,<,4,,3,<:1,,6:2
G,Hennessey,,,,P,5,6,,,,,,,,,,4,2,6,5,6,6,6,6,5,3,6,6,4,6,6,6,,6,8,5
G,Mandanda,,,,P,,,5,6,5,5,5,6,3,5,3,,,,,,,,,,,,,,,,,,,,
G,Speroni,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Ward,,,,P,4,5,5,5,6,6,8,5,3,3,4,5,2,5,4,4,4,6,4,5,4,5,5,3,5,5,7,,5,5,4
D,Dann,,,,P,5,4,7,6,7,,,,,3,4,4,3,6,3,5,5,6,4,,4,5,7,3,,<,<,,<:3,<,:3
D,Delaney,,,,P,4,6,6,4,<,4,4,3,3,,4,,,6,4,5,4,3,,4,3,5,7,3,4,,,,<,<,<
D,Souaré,,,,P,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Kelly,,,,P,<,,<,5,5,4,5,4,4,3,4,4,4,<,4,4,5,6,5,3,,,,,,,,,,<,4
D,van Aanholt,,,,P,,,,,,,,,,,,,,,,,,,,,,,5,3,5,7,6,,:1,,:1
D,Sakho,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,6,6,4
D,Fryers,,,,P,,,,,,<,,<,<,,<,,<,,<,<,<,,,,,,,,,,,,,,
M,Townsend,,,,P,6,4,5,6,7,3,5,5,4,<,6,5,<,5,5,,<,8,5,4,4,<,<,<,5,5,7,,6:2,5,6:2
M,Jedinak,,,,P,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Lee Chung-Yong,,,,P,5,5,<,<,<,<,<,,<,3,,<,,,,4,,,<,,<,<,,,,,,,,,
M,Puncheon,,,,P,6,4,7,6,8,5,5,5,,<,5,4,4,6,6,,3,6,4,4,3,6,6,3,4,6,6,,6,5,5
M,Zaha,,,,P,3,5,<,7,6,,6,4,7,4,5,5,5,5,8,4,5,5,4,6,,,5,3,4,5,6,,6:5,7,4:6
M,Cabaye,,,,P,<,<,3,,,5,<,<,7,5,5,4,4,,<,4,5,6,5,5,,5,5,5,<,6,7,,6:2,6,5:2
M,Bolasie,,,,P,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Ledley,,,,P,,5,,5,6,6,4,4,5,4,<,,,6,4,<,5,,,4,3,<,<,<,,,,,:1,,:1
M,Tomkins,,,,P,,<,,,7,5,5,5,3,4,,4,5,7,,,,,4,4,3,4,6,3,4,6,6,,6:3,5,:3
M,Mutch,,,,P,,<,,,,,,,,,,,,,,,,<,<,<,,,,,,,,,,,
M,McArthur,,,,P,,,5,5,7,7,4,4,4,6,5,5,4,6,5,6,4,,,,3,5,6,4,4,<,<,,:5,,:5
M,Sako,,,,P,,,,,,,,,,,,<,<,<,,,,,,<,,,,,,,,,<,,<
M,Schlupp,,,,P,,,,,,,,,,,,,,,,,,,,,<,5,,,<,<,<,,5,5,4
M,Milivojevic,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,5,5,6,,5,5,5
M,Flamini,,,,P,,,,<,<,,,,,,,,,<,,5,,5,4,,,,<,,,,,,,,<
A,Wickham,,,,P,4,4,4,,,<,,<,,,<,<,4,,,,,,,,,,,,,,,,:2,,:2
A,Benteke,,,,P,,,5,6,4,7,6,2,5,4,6,4,7,7,6,4,4,3,4,3,4,4,7,3,4,5,4,,3:9,7,6:11
A,J. Benteke,,,,P,,,,<,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Campbell,,,,P,,,,,,,,,<,<,,,,,<,<,<,<,<,<,,,,,,,,,:1,,:1
A,Rémy,,,,P,,,,,,,,,,,,,,,,,,,,,<,4,,<,<,,,,,,
G,Foster,,,,WBA,6,6,6,6,6,5,5,6,6,4,5,6,5,6,5,6,5,8,5,6,5,6,6,6,5,6,4,4,5,6,4
G,Myhill,,,,WBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,Rose,,,,WBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,Palmer,,,,WBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Dawson,,,,WBA,6,4,5,5,5,6,6,4,4,3,5,6,5,5,5,,4,4,5,5,2,6,7,7,5,7,4,3,7:3,5,5:3
D,McAuley,,,,WBA,6,5,5,5,5,4,5,6,6,4,6,6,7,6,3,6,4,5,5,6,1,7,5,7,6,7,3,4,5:6/(-1),6,4:6/(-1)
D,Olsson,,,,WBA,6,4,,,,,,,4,4,,,,,,6,4,,,,2,,,,,,,,,,
D,Evans,,,,WBA,5,3,5,4,6,5,5,5,,3,6,5,5,7,5,,,6,5,5,,,,,<,7,4,3,6:1,6,3:1
D,Galloway,,,,WBA,,,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Nyom,,,,WBA,,,,,<,5,5,5,5,3,5,7,6,6,4,7,5,5,5,<,,6,4,6,5,4,5,4,5,5,4
M,Phillips,,,,WBA,4,4,5,5,4,5,6,4,4,,7,8,6,7,4,7,4,5,8,8,3,6,3,5,4,,,,:4,,<:4
M,Fletcher,,,,WBA,4,4,5,4,6,4,5,4,4,4,6,7,5,5,4,5,5,4,5,6,3,7,5,6,4,5,5,3,6:2,6,5:2
M,Yacob,,,,WBA,6,5,5,4,6,5,5,6,5,,5,7,5,6,4,6,5,5,5,6,3,6,6,,<,<,,5,<,<,
M,Gardner,,,,WBA,5,6,<,<,,,,<,,,<,<,,,,<,,,,,,,,,,,,,,,
M,Morrison,,,,WBA,<,,,,<,<,,,<,<,6,8,4,6,4,6,<,,<,6,3,5,6,6,6,5,4,<,:5,<,<:5
M,McClean,,,,WBA,<,<,5,,7,4,5,6,4,3,,<,<,<,<,<,,<,<,<,<,<,<,<,,<,<,4,7:1,5,4:1
M,Leko,,,,WBA,,<,<,<,,<,,,,<,,,,,,,<,,,,,,,,,,<,,,,
M,Field,,,,WBA,,,6,5,,,,,,,,,,,,,,,,,<,,,<,,<,,,<,,
M,Chadli,,,,WBA,,,,5,8,5,7,6,4,3,,,<,<,<,6,3,4,4,5,4,6,6,7,6,5,4,4,7:5,4,4:5
M,Brunt,,,,WBA,,,,,,,,<,<,4,5,7,5,8,5,7,5,5,6,7,4,7,6,6,5,5,4,<,6:3,5,4:3
M,Livermore,,,,WBA,,,,,,,,,,,,,,,,,,,,,,<,,7,6,6,3,3,6,5,4
M,McManaman,,,,WBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Rondon,,,,WBA,7,4,4,<,7,6,4,4,4,3,5,7,4,4,4,8,3,4,<,6,3,4,5,6,4,5,3,<,4:7,<,<:7
A,Berahino,,,,WBA,4,3,<,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Robson-Kanu,,,,WBA,,,,,<,<,,,<,<,<,<,<,<,<,<,<,<,7,<,<,<,<,<,<,,<,3,<:2,4,5:2
A,Lambert,,,,WBA,,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,Stekelenburg,,,,E,6,6,6,6,4,4,5,9,3,,4,5,6,4,5,5,5,,,,,,,,,,,,:(-1),,:(-1)
G,Robles,,,,E,,,,,,,,,,6,,,,,,,<,6,5,6,7,6,6,5,6,6,4,6,6,4,6
D,Holgate,,,,E,5,6,6,,,,,,,,,,,<,,,,5,,,6,6,5,<,,,,,,4,5
D,Jagielka,,,,E,6,5,7,6,5,5,6,4,4,<,3,4,4,,,5,,,5,,,<,,,,,,6,7,5,7:1
D,Funes Mori,,,,E,5,6,<,,,,<,<,,6,2,,,5,4,<,5,6,<,6,6,6,5,5,5,7,4,<,<,,
D,Williams,,,,E,,<,6,6,6,5,5,5,4,6,2,5,5,6,4,6,5,7,5,7,6,6,5,4,5,6,3,6,6:1,4,6:1
D,Coleman,,,,E,,,,6,7,6,5,5,4,6,2,7,5,5,3,6,6,4,5,7,6,7,5,5,6,8,3,6,6:4,,:4
D,Baines,,,,E,5,6,6,7,6,,,,,,,6,5,7,3,8,5,5,6,8,6,5,5,4,6,6,4,6,7:2,4,5:2
D,Oviedo,,,,E,,,,,,4,5,4,4,6,4,,,,,,,,,,,,,,,,,,,,
M,McCarthy,,,,E,5,5,,,,,,<,,,,5,,,5,5,4,,,,<,,<,7,,<,<,,:1,,:1
M,Gueye,,,,E,6,6,6,8,7,5,5,5,5,6,,7,5,6,4,6,5,6,6,6,,,,,6,8,5,<,7:1,5,6:1
M,Barry,,,,E,5,7,6,6,7,4,5,6,4,5,3,,5,4,6,,<,5,5,<,7,6,,6,<,,5,6,<:2,<,6:2
M,Lennon,,,,E,<,,,,,,,,,<,<,4,5,,<,5,5,5,,6,,,,,<,,,,,,
M,Cleverley,,,,E,<,,,,<,<,4,4,<,<,3,,,3,,,,<,,,,,,,,,,,,,
M,Schneiderlin,,,,E,,,,,,,,,,,,,,,,,,,,,<,<,7,6,5,7,3,7,5:1,,:1
M,Davies,,,,E,,,<,<,,,,,,,<,,,,,,,<,<,7,8,5,5,<,5,5,4,5,7:1,4,4:1
A,Barkley,,,,E,7,4,4,4,6,3,6,,5,7,2,5,4,,<,6,4,<,6,6,8,6,5,8,6,5,6,7,5:4,5,4:4
A,Deulofeu,,,,E,4,4,,<,<,<,,4,<,,,<,<,<,5,,,,,,,,,,,,,,,,
A,Koné,,,,E,<,,<,<,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Lukaku,,,,E,,<,5,9,7,4,7,6,5,8,3,5,4,4,7,5,3,6,5,7,7,4,4,9,3,7,6,7,9:21,4,5:21
A,Bolasie,,,,E,,<,6,8,6,4,6,4,7,7,4,5,4,5,,,,,,,,,,,,,,,:1,,:1
A,Calvert-Lewin,,,,E,,,,,,,,,,,,,,,,<,<,,<,5,,,,,,,,<,6:1,3,<:1
A,Lookman,,,,E,,,,,,,,,,,,,,,,,,,,,<,<,<,6,4,5,,,:1,,:1
A,Valencia,,,,E,,,,,<,<,,,<,,,<,<,<,<,5,5,,4,<,,,,,<,<,<,,<:2,<,:2
G,Lloris,,,,T,5,,,6,6,6,8,5,6,4,6,5,4,5,6,7,5,5,6,6,5,4,,5,6,6,5,,5,6,
G,Vorm,,,,T,<,6,6,,,,,,,,,,,,,,,,,,,,5,,,,,,,,5
G,Pau Lopez,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Walker,,,,T,7,5,5,7,7,5,6,5,5,7,5,5,5,7,6,7,7,4,,5,8,5,5,5,3,6,5,,5,,5
D,Alderweireld,,,,T,5,6,6,6,6,6,6,5,,,,,,,5,6,,,6,6,6,4,5,7,4,5,5,,5,7,5
D,Vertonghen,,,,T,5,6,5,6,7,5,6,5,6,6,5,6,5,6,4,6,7,6,,6,6,,,,,7,4,,5,6,6
D,Rose,,,,T,5,5,7,,,,5,,5,5,6,5,,5,5,7,8,6,7,5,6,5,5,,,,,,:2,,:2
D,Davies,,,,T,,,,5,<,4,,6,,,,,,,,,<,,<,,<,,<,4,4,6,6,,4,5,5
D,Carter-Vickers,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Trippier,,,,T,,,,,,,,,,,<,<,,,,,,,8,,,,,,,,,,<,5,<
D,Wimmer,,,,T,,,,,,,,,,,4,,4,,,,,,5,,,5,,,,<,,,:(-1),,:(-1)
M,Lamela,,,,T,6,5,6,<,<,<,3,6,5,,,,,,,,,,,,,,,,,,,,:1,,:1
M,Dier,,,,T,5,5,5,6,5,,<,<,5,5,5,6,4,7,,6,6,6,5,6,6,3,6,5,3,5,4,,6,8,7:1
M,Dele Alli,,,,T,4,<,6,8,5,4,6,6,4,5,,<,4,7,4,6,7,8,7,8,6,6,4,5,4,7,7,,6:14,6,7:15
M,Wanyama,,,,T,5,7,6,5,6,5,6,6,6,5,4,5,5,6,5,7,6,6,6,6,7,5,6,6,4,6,5,,5:2,5,:2
M,Eriksen,,,,T,4,4,5,8,,6,6,7,5,5,5,4,6,8,5,8,6,7,6,7,8,4,4,5,4,8,5,,7:6,6,7:7
M,Carroll,,,,T,,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Onomah,,,,T,,<,<,,,,,,,,,,,<,,<,,,,,,,,,,,,,,,
M,Winks,,,,T,,,<,,,<,,,,<,<,6,<,<,<,<,6,<,<,<,<,<,,<,<,<,<,,<:1,5,:1
M,Sissoko,,,,T,,,,<,5,4,5,5,<,,,,,<,<,6,<,5,,<,,<,<,<,<,,<,,,<,5
M,Dembélé,,,,T,,,,,6,,,<,6,5,6,5,5,7,5,,6,6,,6,7,6,7,6,5,6,4,,6,<,7
M,Nkoudou,,,,T,,,,,,<,<,,,<,,,<,,<,,,,,,,,,,,,,,,,<
A,Kane,,,,T,4,6,4,7,7,,,,,,5,7,4,8,4,6,6,5,9,4,9,6,4,5,4,9,8,,:19,,:19
A,Son,,,,T,,,,8,6,8,6,<,4,4,4,<,4,7,4,<,<,<,4,<,<,<,5,6,3,<,,,5:7,<,6:9
A,Janssen,,,,T,<,4,<,<,<,5,<,5,<,6,<,6,<,,,,,<,<,,,,<,<,<,,<,,<:1,5,<:1
G,Adrian,,,,W,6,7,4,3,4,6,5,7,6,6,4,,,,,,,,,,,,,,,,,,,,
G,Randolph,,,,W,,,,,,,,,,,,4,7,4,4,7,7,6,5,6,6,5,3,6,4,5,5,6,4,4,4
G,Spiegel,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Collins,,,,W,6,5,4,2,4,,5,,,,6,,5,4,,,,,,,6,<,,<,<,,,,:1,5,4:1
D,Reid,,,,W,5,6,4,3,,4,8,6,7,4,,6,,3,6,6,7,8,5,4,6,6,5,5,5,6,4,4,4:2,,:2
D,Masuaku,,,,W,5,5,6,4,3,,,,,,,,,4,,,,,,,,,,,,,,,<,<,3
D,Byram,,,,W,<,5,<,3,,,5,,,,,,,,,,,,,,<,5,3,,,,<,<,4,4,3
D,Ogbonna,,,,W,,,4,,4,4,5,4,6,4,6,4,6,2,5,6,6,6,5,5,5,6,,,,,,,,,
D,Cresswell,,,,W,,,,,,,,6,,4,5,5,5,,6,4,5,5,7,4,5,6,2,5,5,6,5,4,4,5,
D,Fonte,,,,W,,,,,,,,,,,,,,,,,,,,,,,3,5,5,6,4,3,5,5,4
D,Arbeloa,,,,W,,,,,,4,<,,,,,,,<,,,,,,,,,,,,,,,,,
M,Kouyaté,,,,W,4,7,5,5,6,3,5,6,7,4,5,4,5,,,5,7,7,4,4,,,,6,4,4,4,4,7,6,4
M,Nordveit,,,,W,4,6,,,6,4,,,,,,<,,,5,,<,6,5,4,,,,,,,,,,,
M,Noble,,,,W,5,7,4,5,5,4,5,5,7,5,5,,4,3,5,6,7,6,4,,6,5,3,7,5,5,5,5,:3,,4:3
M,Payet,,,,W,<,,,7,8,3,7,5,7,5,6,5,7,4,7,7,7,7,5,4,,,,,,,,,:2,,:2
M,Töre,,,,W,<,7,4,<,,,4,,,,,,,,,,,,,,,,,,,,,,,,
M,Obiang,,,,W,,<,,,,,5,7,6,5,6,4,5,3,6,6,5,,,4,6,6,3,8,4,6,5,5,4:1,,:1
M,Fernandes,,,,W,,,,,,<,,,6,4,<,<,,5,<,,<,<,<,<,<,<,<,,<,<,<,,<,<,<
M,Antonio,,,,W,3,7,5,7,6,3,5,5,5,5,4,7,4,,6,5,6,6,5,4,8,6,4,5,5,6,,7,5:9,,5:9
