poste,nom,tit,entrees,buts,team,J01,J02,J03,J04,J05,J06,J07,J08,J09,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29*,J30,J31*
M,Snodgrass,,,,W,,,,,,,,,,,,,,,,,,,,,,,<,5,5,4,5,<,<,4,<
M,Feghouli,,,,W,,,,,<,<,,,<,<,<,,<,,,,,<,<,2,7,6,4,5,6,5,4,6,:2,5,:2
A,Ayew,,,,W,4,,,,,,,,,<,4,4,<,<,4,,<,6,4,<,,,,,,<,<,<,5:4,4,4:4
A,Carroll,,,,W,4,,,,,,,,,,,,,<,<,6,5,7,4,<,7,8,4,6,,,4,4,6:6,6,4:7
A,Valencia,,,,W,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Calleri,,,,W,,<,<,<,<,,,,<,,,,,,,,,,,,,<,,<,<,,,,:1,<,:1
A,Fletcher,,,,W,,<,3,<,<,<,,,<,,<,,<,3,,,,<,,,<,,<,,,,,,,,
A,Sakho,,,,W,,,,,,,,,,,,4,6,,,,,,,,,,,,,,,,:1,,<:1
A,Zaza,,,,W,,,,4,4,4,<,6,5,<,,<,,,,,,,,,,,,,,,,,,,
G,Jakupovic,,,,H,6,6,6,5,6,,,,,,,,,,,,,,,,6,5,7,7,6,5,4,5,4,6,5
G,Marshall,,,,H,,,,,,5,6,3,5,5,7,4,5,5,5,5,6,5,5,4,,,,,,,,,:(-1),,:(-1)
D,El Mohamady,,,,H,6,5,5,5,3,3,,2,4,4,5,4,5,5,5,3,5,5,5,7,,,,,<,5,4,<,<,5,6
D,Livermore,,,,H,6,6,5,5,3,4,5,3,4,4,5,5,4,5,7,5,5,4,6,6,<,,,,,,,,:1,,:1
D,Davies,,,,H,6,7,7,6,3,3,5,3,4,5,5,4,5,4,5,4,6,4,6,3,7,5,,,,,,,5:(-1),4,:(-1)
D,Robertson,,,,H,6,6,5,6,3,3,4,4,,,,,<,4,5,3,6,3,5,,7,4,6,6,6,6,4,5,3,7,5:1
D,Maguire,,,,H,,,<,,<,<,,3,<,5,5,,,,5,4,6,5,5,4,5,6,6,6,5,6,4,6,3,5,7:1
D,Dawson,,,,H,,,,,,,,,4,4,7,4,6,5,5,3,6,4,6,4,6,4,6,,,,,,:3/(-1),,<:3/(-1)
D,Lenihan,,,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Ranocchia,,,,H,,,,,,,,,,,,,,,,,,,,,,,<,8,5,5,4,5,3,6,4:1
D,Tymon,,,,H,,,,,,,,,,,,4,5,,,,,,,,,,5,<,,,,,,,
M,Meyler,,,,H,5,6,6,5,3,<,4,<,3,<,,<,<,<,,<,,,5,,,<,5,<,,<,,<,:1,,:1
M,Huddlestone,,,,H,4,7,5,4,5,4,<,<,4,,<,,,<,6,4,4,5,<,5,7,6,6,7,5,7,4,6,4:1/(-1),,:1/(-1)
M,Clucas,,,,H,6,6,5,6,4,3,5,3,4,4,7,5,5,5,4,3,5,4,<,5,5,5,5,5,3,,6,5,3:1,5,6:1
M,Maloney,,,,H,,<,<,<,,,<,5,,,,,,,,,,,,,,,,,,5,,,:1,<,:1
M,Mason,,,,H,,,,<,<,3,5,4,4,5,5,4,5,4,,<,,<,,<,6,5,,,,,,,:1,,:1
M,Olley,,,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Clackstone,,,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Henriksen,,,,H,,,,,,<,4,,,5,6,4,4,4,<,,<,<,,<,,,,,,,,,,<,<
M,Evandro,,,,H,,,,,,,,,,,,,,,,,,,,,<,5,5,6,<,,,,,,<
M,Elabdellaoui,,,,H,,,,,,,,,,,,,,,,,,,,,,4,<,6,4,5,,5,2,,
M,Markovic,,,,H,,,,,,,,,,,,,,,,,,,,,,,5,,6,,4,5,3,4,7:1
M,N'Diaye,,,,H,,,,,,,,,,,,,,,,,,,,,,,,7,4,5,5,5,3:1,5,5:1
M,Odubajo,,,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Snodgrass,,,,H,7,6,4,7,6,3,3,2,4,,<,3,5,3,6,4,5,4,7,7,6,,,,,,,,:7,,:7
A,Hernandez,,,,H,5,6,4,4,3,3,<,,<,4,4,,,,,,,,,,8,3,<,4,,<,<,6,3:2,4,7:3
A,Diomandé,,,,H,7,4,4,5,4,4,3,<,<,,,,<,4,6,4,<,<,4,4,5,<,,,<,,<,,<:2,,:2
A,Mbokani,,,,H,,,,,<,,4,,,,<,4,4,,,,3,4,4,4,,,,,,4,,,,,
A,Keane,,,,H,,,,<,,,,3,4,4,4,,,,,,,,,,,,,,,,,,,,
A,Hinchcliffe,,,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Niasse,,,,H,,,,,,,,,,,,,,,,,,,,,<,<,3,<,4,<,4,<,:2,3,7:3
A,Grosicki,,,,H,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,4,4,<,<,6
A,Bowen,,,,H,,,,,,,,,,<,,<,,<,,<,<,,,,,,,,,,,,,,
G,Schmeichel,,,,L,5,6,6,3,,,7,5,6,6,,,,,,,6,4,7,6,3,5,5,5,5,7,5,,6,6,6
G,Zieler,,,,L,,,<,,6,4,,,,,5,4,4,5,5,5,,,,,,,,,,,,,,,
D,Simpson,,,,L,4,5,5,4,6,2,5,,6,6,4,3,5,5,5,,4,4,6,5,<,4,4,3,4,5,6,,5,7,6
D,Hernandez,,,,L,3,,,<,,,,4,,,,,,,,4,,,,,,,,,,,,,,,
D,Morgan,,,,L,4,5,6,3,5,3,5,4,5,5,4,4,4,4,5,5,5,4,5,5,4,3,5,4,4,5,5,,:1,,:1
D,Fuchs,,,,L,5,5,4,3,8,3,5,3,6,6,5,4,4,4,5,5,7,,<,5,2,3,5,3,4,7,6,,5:2,7,7:2
D,Huth,,,,L,,5,5,3,6,3,6,3,5,4,4,4,5,4,6,5,6,,5,6,4,5,5,3,4,6,6,,6:1/(-1),6,7:1/(-1)
D,Chilwell,,,,L,,,,,,,,,,,,,,,,,,4,5,,4,,,,<,<,,,<,<,
D,Ndidi,,,,L,,,,,,,,,,,,,,,,,,,,,4,5,6,5,4,6,6,,5,7,6:1
D,Benalouane,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,6
D,Wasilewski,,,,L,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
M,Mahrez,,,,L,6,5,4,3,6,4,5,<,5,4,5,6,6,6,7,6,5,<,6,5,,,5,3,4,5,7,,6:4,6,6:4
M,King,,,,L,5,<,,,<,<,,<,5,5,5,,5,5,7,4,5,4,,7,,,,<,,,,,:1,,<:1
M,Drinkwater,,,,L,5,6,7,4,5,4,5,5,6,6,3,4,,,,,,<,6,,4,3,5,3,4,7,4,,5:1,5,6:1
M,Gray,,,,L,5,,,,<,<,<,,<,,<,<,<,<,,,<,4,6,<,<,4,4,<,5,<,<,,:1,6,5:1
M,Amartey,,,,L,<,,5,3,6,4,6,3,<,,,5,5,5,5,5,7,4,6,5,,,,,<,<,,,:1,<,:1
M,Mendy,,,,L,,5,,,,,,,,,,,,,,,,,,5,3,4,,,,,,,,,
M,Albrighton,,,,L,,4,6,4,6,4,5,3,,<,,5,4,6,5,5,6,4,7,<,3,<,4,,4,7,6,,7,,<
M,Schlupp,,,,L,,,,,,<,,3,,<,,<,,,,,,,,,,,,,,,,,,,
M,Kapustka,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Musa,,,,L,5,<,<,<,,,,3,7,6,5,<,<,<,,<,<,,,<,4,<,<,4,,,,,<:2,,:2
A,Vardy,,,,L,3,4,6,4,6,4,4,3,<,6,<,4,4,4,9,5,2,,,,3,3,4,3,4,8,6,,6:8,7,7:10
A,Ulloa,,,,L,<,<,<,<,,,<,,,<,<,,,,,<,<,<,<,4,,,,,,,,,:1,,:1
A,Slimani,,,,L,,,,,8,4,4,<,4,,6,,<,4,7,3,4,4,6,,,,,,<,,<,,<:5,<,<:6
A,Okazaki,,,,L,<,4,6,4,,,<,,6,4,4,4,5,<,,<,,4,<,4,<,4,<,4,,5,6,,4:2,6,4:2
G,Caballero,,,,M,5,6,4,,,,,,,,,,,,,,,,,,,,6,5,6,,7,6,6,5,4
G,Bravo,,,,M,,,,4,6,6,7,5,5,6,5,5,6,4,3,6,5,6,4,5,3,4,,,,,,,,,
D,Sagna,,,,M,4,,,5,6,6,,,,,,5,6,,3,,<,7,,5,4,,6,,5,,6,6,<,,
D,Stones,,,,M,5,6,5,6,<,6,5,5,4,7,6,,,4,2,,,5,5,<,3,<,6,6,7,,6,,5,5,5
D,Kolarov,,,,M,5,6,<,5,6,6,3,,5,5,5,6,5,4,6,6,5,<,5,6,,6,6,5,6,,7,6,:1,,:1
D,Clichy,,,,M,5,,6,,5,,,5,,,5,,5,<,,6,5,6,,6,3,4,,6,,,5,6,4,4,4
D,Zabaleta,,,,M,,5,5,<,,<,4,,,,5,<,,,5,7,5,,6,,5,5,,<,,,,,:1,<,:1
D,Otamendi,,,,M,,6,6,7,5,6,5,6,,6,,5,7,4,,6,6,7,5,7,3,4,6,,<,,,5,6,4,
D,Kompany,,,,M,,,,,,,,<,4,,,5,,,,,,,,,,,,,,,,,,,4
M,Fernandinho,,,,M,6,6,7,6,7,6,3,5,5,7,6,6,7,4,,,,6,4,3,,,<,5,6,,7,6,5:1,4,5:1
M,De Bruyne,,,,M,5,6,7,8,9,6,,6,4,<,7,7,<,6,6,7,7,6,5,5,3,7,7,5,7,,<,4,7:4,7,4:4
M,Silva,,,,M,5,6,7,6,,7,5,7,6,7,6,<,,5,4,7,6,7,5,<,3,5,8,6,6,,7,<,6:2,6,6:2
M,Navas,,,,M,<,5,,,,<,4,,<,<,5,,<,5,5,<,<,,<,5,,,,,,,,5,,6,4
M,Delph,,,,M,<,<,,,,,,,,,,,,,,,,,,,,<,<,,,,<,,,,6
M,Nasri,,,,M,,,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Fernando,,,,M,,,<,<,,<,5,,,5,,<,7,,5,<,5,<,,,,,,<,,,,,<,,
M,Sané,,,,M,,,,<,<,,<,6,6,,,,<,5,,<,6,,,,,5,7,5,5,,7,5,4:3,6,4:4
M,Garcia,,,,M,,,,,<,,,,,<,<,,,,,,,,,,,,,,,,,,,,
M,Touré,,,,M,,,,,,,,,,,,8,5,<,<,6,6,7,5,6,3,5,7,7,5,,5,5,5:4,<,:4
M,Gündogan,,,,M,,,,,7,6,<,6,6,9,5,,,4,5,5,,,,,,,,,,,,,:3,,:3
A,Agüero,,,,M,6,7,5,,,7,6,<,4,8,7,5,8,4,,,,,4,<,4,6,<,<,<,,7,5,6:13,6,7:15
A,Iheanacho,,,,M,<,<,,6,8,,<,4,<,,<,,,<,4,,<,<,<,4,<,,,,,,,<,:4,,:4
A,Nolito,,,,M,5,<,7,5,6,,,<,<,7,<,6,5,,<,5,,5,,,,,,,<,,<,,:4,,<:4
A,Gabriel Jesus,,,,M,,,,,,,,,,,,,,,,,,,,,,<,7,7,4,,,,:3,,:3
A,Sterling,,,,M,5,6,8,4,9,6,3,6,5,6,,4,6,,<,7,7,6,4,5,3,4,7,6,7,,5,,5:6,4,<:6
G,Mannone,,,,S,5,5,,,,,,,,,,,,,,,,,4,8,3,4,6,8,4,,,,,,
G,Pickford,,,,S,,,6,5,7,4,6,5,5,4,6,8,6,6,5,6,7,5,,,,,,,,6,5,,6,8,6
D,Love,,,,S,4,4,<,,,,,,,,<,<,,,,<,6,<,<,5,5,,,,,,,,,,
D,Koné,,,,S,5,,5,3,5,3,5,,6,3,6,6,5,5,4,5,7,3,5,,,,6,8,3,4,4,,:1,4,5:1
D,Kaboul,,,,S,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,van Aanholt,,,,S,4,6,5,4,,4,<,5,5,3,5,7,5,7,5,5,8,4,5,5,3,6,,,,,,,:3,,:3
D,Djilobodji,,,,S,,5,6,4,4,4,,4,,<,5,6,,6,5,6,6,3,5,5,3,3,,,,,,,,,
D,Denayer,,,,S,,,,<,4,,5,,,,<,6,4,5,3,5,6,4,,,3,4,5,7,3,,,,6:(-1),4,4:(-1)
D,Jones,,,,S,,,,,,,,<,<,3,5,7,5,5,4,4,,4,4,,,5,6,6,3,4,4,,4,4,4
D,Lescott,,,,S,,,,,,,,,,,,,,,,,,,,,,,,<,,,,,,,
D,Manquillo,,,,S,,,5,3,5,4,5,4,4,,,,,<,<,,,,,<,,,5,,,<,,,,,
M,Watmore,,,,S,4,4,<,3,<,<,6,3,4,3,5,6,4,7,,,,,,,,,,,,,,,,,
M,Rodwell,,,,S,7,5,6,3,,,<,4,5,3,,,,,,,,,,5,4,5,6,6,,,<,,6,5,5
M,O'Shea,,,,S,4,5,,,,,5,4,5,5,,<,5,,,5,<,,4,5,4,4,6,5,4,4,4,,6,5,
M,Gooch,,,,S,4,5,5,4,,,<,,<,<,<,,<,,,,,,,,,,,,,,,,,,
M,Khazri,,,,S,<,,,<,<,,5,4,4,3,,,,,,<,<,<,,<,,,,,<,<,<,,<,<,<
M,Januzaj,,,,S,<,5,5,3,4,4,,,,<,,,<,,<,4,5,,4,4,3,4,,6,3,5,4,,5,4,
M,McNair,,,,S,<,4,,,<,<,,4,<,,5,6,,,,,,,,,,,,,,,,,:(-1),,:(-1)
M,Pienaar,,,,S,,<,5,,4,5,,<,4,,4,,5,5,3,,,,<,,,,,<,<,,,,,,
M,Asoro,,,,S,,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Ndong,,,,S,,,,<,6,4,6,4,4,4,6,5,4,6,5,,6,3,<,6,,,6,7,4,4,4,,<:1,<,4:1
M,Cattermole,,,,S,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,5
M,Larsson,,,,S,,,,,,,,,,,,,,<,5,<,<,4,3,5,5,4,6,6,4,4,5,,6,,5
M,Gibson,,,,S,,,,,,,,,,,,,,,,,,,,,,,,<,3,5,5,,6,4,<
M,Oviedo,,,,S,,,,,,,,,,,,,,,,,,,,,,,,7,4,4,4,,6,5,5
M,Kirchhof,,,,S,,,,3,5,4,5,,,,,,,<,<,4,,,,,,,,,,,,,,,
A,Borini,,,,S,4,,4,,,,,,,,,,,,,4,5,6,4,6,4,<,5,,<,4,3,,5:1,5,4:1
A,Defoe,,,,S,6,4,6,3,3,7,4,4,4,4,6,7,,7,3,4,5,4,6,7,6,5,5,8,3,4,4,,4:14,4,5:14
A,Anichebe,,,,S,,,,,,<,,<,,,7,8,4,7,4,,5,4,3,,,<,,,,,,,:3,,<:3
A,Honeyman,,,,S,,,,,,,,,,,,,,,,,,,,,,5,<,,,<,,,,,
A,Lens,,,,S,,<,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,Valdes,,,,M,5,,,4,4,5,5,5,7,6,6,5,5,6,5,4,6,4,7,,7,4,5,6,6,5,5,,3,6,4
G,Guzan,,,,M,,5,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,,
G,Konstantopoulos,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Barragan,,,,M,5,5,5,5,4,5,5,5,5,6,4,5,5,6,5,4,6,5,,5,,,6,,,,,,4,6,3
D,Gibson,,,,M,5,5,6,4,4,6,5,5,5,6,5,6,5,6,5,3,6,5,5,5,5,3,6,6,6,5,4,,3:1,5,3:1
D,Friend,,,,M,6,5,,2,4,3,5,6,5,6,7,,,,,,<,<,5,<,5,4,,,,,3,,,,
D,Ayala,,,,M,,<,6,6,3,,,<,5,,,,,,,,,,,,,,,,,4,5,,:1,,3:1
D,Fabio,,,,M,,,,,,,,,,,,5,5,6,5,3,5,4,<,6,6,,5,7,5,5,4,,4,4,
D,Chambers,,,,M,,,,,,4,5,5,,6,5,5,5,6,5,4,6,5,4,6,5,6,,6,5,,,,,,
D,Bernardo,,,,M,,,,,,,,,,,,,,,,,,,4,,4,3,4,5,6,4,<,,4,5,
M,Adomah,,,,M,5,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Clayton,,,,M,4,5,6,5,<,5,,,5,7,5,5,6,6,6,5,7,5,<,5,,5,6,5,5,,6,,5,5,5
M,Ramirez,,,,M,7,5,4,<,3,4,<,5,6,7,,4,6,7,,,6,5,<,4,,,,,<,4,4,,5:2,5,:2
M,de Roon,,,,M,5,,,<,4,4,5,5,4,,6,5,5,6,4,4,7,5,4,4,5,5,4,4,5,5,4,,4:2,5,6:3
M,Downing,,,,M,5,5,5,6,4,6,5,4,<,7,4,<,,<,,<,<,,5,<,,,,4,,5,,,5:1,5,5:1
M,Forshaw,,,,M,<,6,5,5,5,<,5,5,5,7,4,5,6,7,5,3,7,5,5,5,5,4,5,4,5,5,,,,<,
M,Nsue,,,,M,5,5,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Traoré,,,,M,,,,<,,<,,<,6,5,5,6,5,,<,4,<,<,5,5,,6,6,5,5,<,4,,<,6,6
M,Leadbitter,,,,M,,,,,,,,,,<,,<,,,,<,,,6,<,5,,,,,,4,,4:1,,:1
M,Guédioura,,,,M,,,,,,,,,,,,,,,,,,,,,,,,<,<,<,<,,,,<
M,de Sart,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Negredo,,,,M,6,6,4,4,4,4,<,4,4,6,4,4,7,4,,3,7,4,6,4,4,4,6,4,4,4,,,4:6,5,6:7
A,Nugent,,,,M,<,<,<,,<,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Fischer,,,,M,,,<,4,<,,6,,,<,<,<,<,7,5,4,4,,,,,,,,,,,,,,
A,Rhodes,,,,M,,,,,,<,4,<,,<,,,,,4,<,,,,,,,,,,,,,,,
A,Gestede,,,,M,,,,,,,,,,,,,,,,,,,,,<,<,<,,<,<,4,,<:1,<,4:1
A,Bamford,,,,M,,,,,,,,,,,,,,,,,,,,,,<,<,<,,,,,,,<
A,Stuani,,,,M,,8,5,4,,4,6,4,<,,<,,<,<,5,,,4,,,5,6,5,<,4,3,<,,:4,,<:4
G,Given,,,,S,5,4,7,4,4,,,,,,,,,,,,,,,,,,7,,,,,,:(-1),,:(-1)
G,Grant,,,,S,,,,,,5,7,6,6,6,5,5,6,6,4,6,6,3,4,6,5,6,,5,6,4,6,6,5,6,5
D,Bardsley,,,,S,4,4,3,,,,<,6,5,5,5,5,,,,,,,,,,,4,5,5,3,,6,3,,
D,Shawcross,,,,S,5,2,6,4,3,5,5,6,6,6,5,5,,,,6,4,3,3,7,5,5,5,5,6,2,6,6,4:1/(-1),5,5:1/(-1)
D,Wollscheld,,,,S,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Pieters,,,,S,5,3,5,3,,4,5,7,6,5,5,5,6,6,5,5,5,5,5,6,6,5,5,5,5,3,5,6,3,4,4
D,Cameron,,,,S,,,5,4,3,5,5,6,6,,,,,,,,,,,,,,,,,<,6,4,4,,6
D,Indi,,,,S,,,,3,3,5,5,6,6,5,5,5,6,6,4,5,5,3,4,6,6,5,5,5,6,3,6,6,5:1,4,5:1
D,Muniesa,,,,S,,,,,,,,<,,,,,5,7,4,<,,,,,,,,,,,,,:1,,5:1
D,Johnson,,,,S,,,,,3,5,5,,,,,<,6,7,3,5,5,2,3,7,6,6,,,<,,5,,,4,
M,Shaqiri,,,,S,7,,,,,5,3,6,8,4,,4,5,5,4,4,,,4,,7,6,,,,,,,:3,,:3
M,Imbula,,,,S,5,3,4,3,,,,,,,,,6,6,4,,6,3,<,,,<,,,,,,<,:(-1),,:(-1)
M,Whelan,,,,S,5,4,5,3,3,5,5,6,6,6,4,,,<,,5,6,4,,<,5,5,6,5,5,3,7,<,,5,
M,Allen,,,,S,<,4,4,4,5,7,7,8,6,8,5,5,,<,5,5,6,3,5,6,6,3,4,4,6,3,6,5,4:6,4,4:6
M,Sobhi,,,,S,,<,<,,,,,,,<,5,,,,<,,<,<,,,,,,,6,4,7,4,4,4,
M,Adam,,,,S,,,,<,,<,,<,,6,6,4,6,4,6,4,<,,3,7,6,4,6,4,5,4,,,:1,<,5:1
M,Afellay,,,,S,,,,,,,,,,,,,,,,,,<,4,<,<,<,5,5,<,<,<,<,,,<
M,Ireland,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Bojan,,,,S,5,5,<,<,4,,,,,,<,3,,,,,6,,<,,,,,,,,,,:2,,:2
A,Diouf,,,,S,4,3,4,,<,<,,,<,,<,,6,6,4,<,5,4,6,5,,,,<,<,,<,4,<,<,5
A,Walters,,,,S,<,<,<,3,3,,<,<,,<,6,<,4,7,,4,5,6,,5,,,,,,,,4,6:3,4,:3
A,Crouch,,,,S,,,4,,,<,<,,,<,<,<,<,<,<,,,4,6,6,8,4,7,3,4,3,6,,<:4,<,<:4
A,Ngoy,,,,S,,,,,,,,,,,,,,,<,,,,,,<,<,<,<,,,,,,,
A,Berahino,,,,S,,,,,,,,,,,,,,,,,,,,,,,<,<,,<,<,4,4,4,4
A,Bony,,,,S,,,,4,3,4,4,5,5,8,4,4,,,,,,<,,,,,,,,,,,:2,,:2
G,Forster,,,,S,4,5,5,4,6,5,5,5,5,5,4,6,6,2,6,6,6,3,4,5,5,6,5,4,6,,4,,6,6,5
G,McCarthy,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Soares,,,,S,5,5,5,5,6,6,5,,,,,5,6,4,,,6,4,,5,6,7,4,4,6,,4,,5,5,7
D,Yoshida,,,,S,5,,,,,,,,,,5,,,,,,5,,5,3,5,6,5,5,7,,5,,5,5,7:1
D,van Djik,,,,S,5,5,5,5,6,7,6,7,6,4,4,6,6,5,7,6,6,5,5,,6,5,,,,,,,:1,,:1
D,Targett,,,,S,6,5,6,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
D,Pied,,,,S,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Fonte,,,,S,,5,4,4,5,6,5,5,5,4,4,6,6,4,6,5,,3,,3,,,,,,,,,,,
D,Bertrand,,,,S,,,,5,6,7,5,,,5,4,5,6,3,,6,7,3,,,5,6,5,3,8,,4,,6:1,4,:1
D,Cuco Martina,,,,S,,,,,<,<,,5,5,5,,,,,6,6,,,5,,,,,,,,,,,,
D,Reed,,,,S,,,,,,,,,,,,<,,,,,5,,,,,,,,,,,,,,
D,Stephens,,,,S,,,,,,,,,,,,,,,,,,,,<,,<,4,4,6,,4,,5,5,5
D,Clasie,,,,S,,<,,5,5,,,6,5,3,5,,<,,5,,6,,,4,,<,4,,,,<,,,,
