sheet,name,short_name,J01,J02,J03,J04,J05,J06,J07,J08,J09,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32
2,Burnley FC,Burnley,J01 (D): Swansea,J02 (D): Liverpool,J03 (E): Chelsea,J04 (D): Hull,J05 (E): Leceister,J06 (D): Watford,J07 (D): Arsenal,J08 (E): Southampton,J09 (D): Everton,J10 (E): Man.,J11 (D): Crystal,J12 (E): WBA,J13 (D): Man.,J14 (E): Stoke,J15 (D): Bournemouth,J16 (E): West,J17 (E): Tottenham,J18 (D): Middlesbrough,J19 (D): Stoke,J20 (E): Man.,J21 (D): Southampton,J22 (E): Arsenal,J23 (D): Leicester,J24 (E): Watford,J25 (D): Chelsea,J26 (E): Hull,J27 (E): Swansea,J28 (E): Liverpool,J29 (E): Sunderland,J30 (D): Tottenham,J31 (D): Stoke,J32 (E): Middlesbrough
3,Swansea City AFC,Swansea,J01 (E): Burnley,J02 (D): Hull,J03 (E): Leicester,J04 (D): Chelsea,J05 (E): Southampton,J06 (D): Man.,J07 (D): Liverpool,J08 (E): Arsenal,J09 (D): Watford,J10 (E): Stoke,J11 (D): Man.,J12 (E): Everton,J13 (D): Crystal,J14 (E): Tottenham,J15 (D): Sunderland,J16 (E): WBA,J17 (E): Middlesbrough,J18 (D): West,J19 (D): Bournemouth,J20 (E): Crystal,J21 (D): Arsenal,J22 (E): Liverpool,J23 (D): Southampton,J24 (E): Man.,J25 (D): Leicester,J26 (E): Chelsea,J27 (D): Burnley,J28 (E): Hull,J29 (E): Bournemouth,J30 (D): Middlesbrough,J31 (D): Tottenham,J32 (E): West
4,Crystal Palace,Palace,J01 (D): West,J02 (E): Tottenham,J03 (D): Bournemouth,J04 (E): Middlesbrough,J05 (D): Stoke,J06 (E): Sunderland,J07 (E): Everton,J08 (D): West,J09 (E): Leicester,J10 (D): Liverpool,J11 (E): Burnley,J12 (D): Man.,J13 (E): Swansea,J14 (D): Southampton,J15 (E): Hull,J16 (D): Man.,J17 (D): Chelsea,J18 (E): Watford,J19 (E): Arsenal,J20 (D): Swansea,J21 (E): West,J22 (D): Everton,J23 (E): Bournemouth,J24 (D): Sunderland,J25 (E): Stoke,J26 (D): Middlesbrough,J27 (E): WBA,J29 (D): Watford,J30 (E): Chelsea,J31 (E): Southampton,J32 (D): Arsenal
5,West Bromwich Albion,WBA,J01 (E): Crystal,J02 (D): Everton,J03 (D): Middlesbrough,J04 (E): Bournemouth,J05 (D): West,J06 (E): Stoke,J07 (E): Sunderland,J08 (D): Tottenham,J09 (E): Liverpool,J10 (D): Man.,J11 (E): Leicester,J12 (D): Burnley,J13 (E): Hull,J14 (D): Watford,J15 (E): Chelsea,J16 (D): Swansea,J17 (D): Man.,J18 (E): Arsenal,J19 (E): Southampton,J20 (D): Hull,J21 (E): Tottenham,J22 (D): Sunderland,J23 (E): Middlesbrough,J24 (D): Stoke,J25 (E): West,J26 (D): Bournemouth,J27 (D): Crystal,J28 (E): Everton,J29 (D): Arsenal,J30 (E): Man.,J31 (E): Watford,J32 (D): Southampton
6,Everton FC,Everton,J01 (D): Tottenham,J02 (E): WBA,J03 (D): Stoke,J04 (E): Sunderland,J05 (D): Middlesbrough,J06 (E): Bournemouth,J07 (D): Crystal,J08 (E): Man.,J09 (E): Burnley,J10 (D): West,J11 (E): Chelsea,J12 (D): Swansea,J13 (E): Southampton,J14 (D): Man.,J15 (E): Watford,J16 (D): Arsenal,J17 (D): Liverpool,J18 (E): Leicester,J19 (E): Hull,J20 (D): Stoke,J21 (D): Man.,J22 (E): Crystal,J23 (E): Stoke,J24 (D): Bournemouth,J25 (E): Middlesbrough,J26 (D): Sunderland,J27 (E): Tottenham,J28 (D): WBA,J29 (D): Hull,J30 (E): Liverpool,J31 (E): Man.,J32 (D): Leicester
7,Tottenham Hotspurs,Tottenham,J01 (E): Everton,J02 (D): Crystal,J03 (D): Liverpool,J04 (E): Stoke,J05 (D): Sunderland,J06 (E): Middlesbrough,J07 (D): Man.,J08 (E): WBA,J09 (E): Bournemouth,J10 (D): Leicester,J11 (E): Arsenal,J12 (D): West,J13 (E): Chelsea,J14 (D): Swansea,J15 (E): Man.,J16 (D): Hull,J17 (D): Burnley,J18 (E): Southampton,J19 (D): Watford,J20 (D): Chelsea,J21 (D): WBA,J22 (E): Man.,J23 (E): Sunderland,J24 (D): Middlesbrough,J25 (E): Liverpool,J26 (D): Stoke,J27 (D): Everton,J29 (D): Southampton,J30 (E): Burnley,J31 (E): Swansea,J32 (D): Watford
8,West Ham United,West Ham,J01 (E): Chelsea,J02 (D): Bournemouth,J03 (E): Man.,J04 (D): Watford,J05 (E): WBA,J06 (D): Southampton,J07 (D): Middlesbrough,J08 (E): Crystal,J09 (D): Sunderland,J10 (E): Everton,J11 (D): Stoke,J12 (E): Tottenham,J13 (E): Man.,J14 (D): Arsenal,J15 (E): Liverpool,J16 (D): Burnley,J17 (D): Hull,J18 (E): Swansea,J19 (E): Leicester,J20 (D): Man.,J21 (D): Crystal,J22 (E): Middlesbrough,J23 (D): Man.,J24 (E): Southampton,J25 (D): WBA,J26 (E): Watford,J27 (D): Chelsea,J28 (E): Bournemouth,J29 (D): Leicester,J30 (E): Hull,J31 (E): Arsenal,J32 (D): Swansea
9,Hull City,Hull,J01 (D): Leicester,J02 (E): Swansea,J03 (D): Man.,J04 (E): Burnley,J05 (D): Arsenal,J06 (E): Liverpool,J07 (D): Chelsea,J08 (E): Bournemouth,J09 (D): Stoke,J10 (E): Watford,J11 (D): Southampton,J12 (E): Sunderland,J13 (D): WBA,J14 (E): Middlesbrough,J15 (D): Crystal,J16 (E): Tottenham,J17 (E): West,J18 (D): Man.,J19 (D): Everton,J20 (E): WBA,J21 (D): Bournemouth,J22 (E): Chelsea,J23 (E): Man.,J24 (D): Liverpool,J25 (E): Arsenal,J26 (D): Burnley,J27 (E): Leicester,J28 (D): Swansea,J29 (E): Everton,J30 (D): West,J31 (D): Middlesbrough,J32 (E): Man.
10,Leicester City,Leicester,J01 (E): Hull,J02 (D): Arsenal,J03 (D): Swansea,J04 (E): Liverpool,J05 (D): Burnley,J06 (E): Man.,J07 (D): Southampton,J08 (E): Leicester,J09 (D): Crystal,J10 (E): Tottenham,J11 (D): WBA,J12 (E): Watford,J13 (D): Middlesbrough,J14 (E): Sunderland,J15 (D): Man.,J16 (E): Bournemouth,J17 (E): Stoke,J18 (D): Everton,J19 (D): West,J20 (E): Middlesbrough,J21 (D): Chelsea,J22 (E): Southampton,J23 (E): Burnley,J24 (D): Man.,J25 (E): Swansea,J26 (D): Liverpool,J27 (D): Hull,J29 (E): West,J30 (D): Stoke,J31 (D): Sunderland,J32 (E): Everton
11,Manchester City,Man. City,J01 (D): Sunderland,J02 (E): Stoke,J03 (D): West,J04 (E): Man.,J05 (D): Bournemouth,J06 (E): Swansea,J07 (E): Tottenham,J08 (D): Everton,J09 (D): Southampton,J10 (E): WBA,J11 (D): Middlesbrough,J12 (E): Crystal,J13 (E): Burnley,J14 (D): Chelsea,J15 (E): Leicester,J16 (D): Watford,J17 (D): Arsenal,J18 (E): Hull,J19 (E): Liverpool,J20 (D): Burnley,J21 (E): Everton,J22 (D): Tottenham,J23 (E): West,J24 (D): Swansea,J25 (E): Bournemouth,J27 (E): Sunderland,J28 (D): Stoke,J29 (D): Liverpool,J30 (E): Arsenal,J31 (E): Chelsea,J32 (D): Hull
12,Sunderland AFC,Sunderland,J01 (E): Man.,J02 (D): Middlesbrough,J03 (E): Southampton,J04 (D): Everton,J05 (E): Tottenham,J06 (D): Crystal,J07 (D): WBA,J08 (E): Stoke,J09 (E): West,J10 (D): Arsenal,J11 (E): Bournemouth,J12 (D): Hull,J13 (E): Liverpool,J14 (D): Leicester,J15 (E): Swansea,J16 (D): Fabregas,J17 (D): Watford,J18 (E): Man.,J19 (E): Burnley,J20 (D): Liverpool,J21 (D): Stoke,J22 (E): WBA,J23 (D): Tottenham,J24 (E): Crystal,J25 (D): Southampton,J26 (E): Everton,J27 (D): Man.,J29 (D): Burnley,J30 (E): Watford,J31 (E): Leicester,J32 (D): Man.
13,Middlesbrough FC,Middlesbrough,J01 (D): Stoke,J02 (E): Sunderland,J03 (E): WBA,J04 (D): Crystal,J05 (E): Everton,J06 (D): Tottenham,J07 (E): West,J08 (D): Watford,J09 (E): Arsenal,J10 (D): Bournemouth,J11 (E): City,J12 (D): Chelsea,J13 (E): Leicester,J14 (D): Hull,J15 (E): Southampton,J16 (D): Liverpool,J17 (D): Swansea,J18 (E): Burnley,J19 (E): Man.,J20 (D): Leicester,J21 (E): Watford,J22 (D): West,J23 (D): WBA,J24 (E): Tottenham,J25 (D): Everton,J26 (E): Crystal,J27 (E): Stoke,J29 (D): Man.,J30 (E): Swansea,J31 (E): Hull,J32 (D): Burnley
14,Stoke City,Stoke City,J01 (E): Middlesbrough,J02 (D): Man.,J03 (E): Everton,J40 (D): Tottenham,J05 (E): Crystal,J06 (D): WBA,J07 (E): Man.,J08 (D): Sunderland,J09 (E): Hull,J10 (D): Swansea,J11 (E): West,J12 (D): Bournemouth,J13 (E): Watford,J14 (D): Burnley,J15 (E): Arsenal,J16 (D): Southampton,J17 (D): Leicester,J18 (E): Liverpool,J19 (E): Chelsea,J20 (D): Watford,J21 (E): Sunderland,J22 (D): Man.,J23 (D): Everton,J24 (E): WBA,J25 (D): Crystal,J26 (E): Tottenham,J27 (D): Middlesbrough,J28 (E): Man.,J29 (D): Chelsea,J30 (E): Leicester,J31 (E): Burnley,J32 (D): Liverpool
15,Southampton FC,Southampton,J01 (D): Watford,J02 (E): Man.,J03 (D): Sunderland,J04 (E): Arsenal,J05 (D): Swansea,J06 (E): West,J07 (E): Leicester,J08 (D): Burnley,J09 (E): Man.,J10 (D): Chelsea,J11 (E): Hull,J12 (D): Liverpool,J13 (D): Everton,J14 (E): Crystal,J15 (D): Middlesbrough,J16 (E): Stoke,J17 (E): Bournemouth,J18 (D): Tottenham,J19 (D): WBA,J20 (E): Everton,J21 (E): Burnley,J22 (D): Leicester,J23 (E): Swansea,J24 (D): West,J25 (E): Sunderland,J26 (D): Arsenal,J27 (E): Watford,J29 (E): Tottenham,J30 (D): Bournemouth,J31 (D): Crystal,J32 (E): WBA
16,Watford FC,Watford,J01 (E): Southampton,J02 (D): Chelsea,J03 (D): Arsenal,J04 (E): West,J05 (D): Man.,J06 (E): Burnley,J07 (D): Bournemouth,J08 (E): Middlesbrough,J09 (E): Swansea,J10 (D): Hull,J11 (E): Liverpool,J12 (D): Leicester,J13 (D): Stoke,J14 (E): WBA,J15 (D): Everton,J16 (E): Man.,J17 (E): Sunderland,J18 (D): Crystal,J19 (D): Tottenham,J20 (E): Stoke,J21 (D): Middlesbrough,J22 (E): Bournemouth,J23 (E): Arsenal,J24 (D): Burnley,J25 (E): Man.,J26 (D): West,J27 (D): Southampton,J29 (E): Crystal,J30 (D): Sunderland,J31 (D): WBA,J32 (E): Tottenham
17,Arsenal FC,Arsenal,J01 (D): Liverpool,J02 (E): Leicester,J03 (E): Watford,J04 (D): Southampton,J05 (E): Hull,J06 (D): Chelsea,J07 (E): Burnley,J08 (D): Swansea,J09 (D): Middlesbrough,J10 (E): Sunderland,J11 (D): Tottenham,J12 (E): Man.,J13 (D): Bournemouth,J14 (E): West,J15 (D): Stoke,J16 (E): Everton,J17 (E): Man.,J18 (D): WBA,J19 (D): Crystal,J20 (E): Bournemouth,J21 (E): Swansea,J22 (D): Burnley,J23 (D): Watford,J24 (E): Chelsea,J25 (D): Hull,J26 (E): Southampton,J27 (E): Liverpool,J29 (E): WBA,J30 (D): Man.,J31 (D): West,J32 (E): Crystal
18,Liverpool FC,Liverpool,J01 (E): Arsenal,J02 (E): Burnley,J03 (E): Tottenham,J04 (D): Leicester,J05 (E): Chelsea,J06 (D): Hull,J07 (E): Swansea,J08 (D): Man.,J09 (D): WBA,J10 (E): Crystal,J11 (D): Watford,J12 (E): Southampton,J13 (D): Sunderland,J14 (E): Bournemouth,J15 (D): West,J16 (E): Middlesbrough,J17 (E): Everton,J18 (D): Stoke,J19 (D): Man.,J20 (E): Sunderland,J21 (E): Man.,J22 (D): Swansea,J23 (D): Chelsea,J24 (E): Hull,J25 (D): Tottenham,J26 (E): Leicester,J27 (D): Arsenal,J28 (D): Burnley,J29 (E): Man.,J30 (D): Everton,J31 (D): Bournemouth,J32 (E): Stoke
19,AFC Bournemouth,Bournemouth,J01 (D): Man.,J02 (E): West,J03 (E): Crystal,J04 (D): WBA,J05 (E): Man.,J06 (D): Everton,J07 (E): Watford,J08 (D): Hull,J09 (D): Tottenham,J10 (E): Middlesbrough,J11 (D): Sunderland,J12 (E): Stoke,J13 (E): Arsenal,J14 (D): Liverpool,J15 (E): Burnley,J16 (D): Leicester,J17 (D): Southampton,J18 (E): Chelsea,J19 (E): Swansea,J20 (D): Arsenal,J21 (E): Hull,J22 (D): Watford,J23 (D): Crystal,J24 (E): Everton,J25 (D): Man.,J26 (E): WBA,J27 (E): Man.,J28 (D): West,J29 (D): Swansea,J30 (E): Southampton,J31 (E): Liverpool,J32 (D): Chelsea
20,Manchester United,Man. United,J01 (E): Bournemouth,J02 (D): Southampton,J03 (E): Hull,J04 (D): Man.,J05 (E): Watford,J06 (D): Leicester,J07 (D): Stoke,J08 (E): Liverpool,J09 (E): Chelsea,J10 (D): Burnley,J11 (E): Swansea,J12 (D): Arsenal,J13 (D): West,J14 (E): Everton,J15 (D): Tottenham,J16 (E): Crystal,J17 (E): WBA,J18 (D): Sunderland,J19 (D): Middlesbrough,J20 (E): West,J21 (D): Liverpool,J22 (E): Stoke,J23 (D): Hull,J24 (E): Leicester,J25 (D): Watford,J26 (E): Man.,J27 (D): Bournemouth,J29 (E): Middlesbrough,J30 (D): WBA,J31 (D): Everton,J32 (E): Sunderland
21,Chelsea FC,Chelsea,J01 (D): West,J02 (E): Chelsea,J03 (D): Burnley,J04 (E): Swansea,J05 (D): Liverpool,J06 (E): Arsenal,J07 (E): Hull,J08 (D): Leicester,J09 (D): Man.,J10 (E): Southampton,J11 (D): Everton,J12 (E): Middlesbrough,J13 (D): Tottenham,J14 (E): Man.,J15 (D): WBA,J16 (E): Sunderland,J17 (E): Palace,J18 (D): Bournemouth,J19 (D): Stoke,J20 (E): Tottenham,J21 (E): Leicester,J22 (D): Hull,J23 (E): Liverpool,J24 (D): Arsenal,J25 (E): Burnley,J26 (D): Swansea,J27 (E): West,J29 (E): Stoke,J30 (D): Crystal,J31 (D): Man.,J32 (E): Bournemouth